,City,Country,Date,Cloudiness,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Longyearbyen,NO,2020-01-06,40,55,78.22,15.63,10.4,13.87
1,Punta Arenas,CL,2020-01-06,75,71,-53.16,-70.91,57.2,9.17
2,Narsaq,GL,2020-01-06,5,33,60.91,-46.05,-2.2,6.93
3,Shache,CN,2020-01-06,100,59,38.42,77.24,23.56,3.38
4,Kudahuvadhoo,MV,2020-01-06,84,81,2.67,72.89,81.37,12.97
5,Nantai,CN,2020-01-06,100,89,36.41,105.98,20.07,1.72
6,Saint-Philippe,CA,2020-01-06,90,85,45.36,-73.48,27.0,5.82
7,Yellowknife,CA,2020-01-06,75,75,62.45,-114.38,-20.0,5.82
8,Mataura,NZ,2020-01-06,88,74,-46.19,168.86,55.99,8.01
9,Jamestown,AU,2020-01-06,0,41,-33.21,138.6,74.52,8.01
10,Isangel,VU,2020-01-06,75,70,-19.55,169.27,84.2,10.76
11,Atuona,PF,2020-01-06,0,70,-9.8,-139.03,80.55,12.33
12,Gravdal,NO,2020-01-06,75,93,59.79,5.78,45.0,17.22
13,New Norfolk,AU,2020-01-06,75,72,-42.78,147.06,66.99,10.29
14,Carnarvon,ZA,2020-01-06,90,68,-30.97,22.13,65.91,13.02
15,Vaitape,PF,2020-01-06,68,78,-16.52,-151.75,82.33,15.01
16,Kenai,US,2020-01-06,20,76,60.55,-151.26,3.2,4.7
17,Avarua,CK,2020-01-06,40,83,-21.21,-159.78,80.6,3.36
18,Soyo,AO,2020-01-06,100,82,-6.13,12.37,80.19,3.36
19,Rikitea,PF,2020-01-06,95,74,-23.12,-134.97,76.91,12.15
20,Kodiak,US,2020-01-06,90,55,39.95,-94.76,43.0,3.36
21,Tuktoyaktuk,CA,2020-01-06,75,73,69.44,-133.03,-29.2,8.05
22,Kapaa,US,2020-01-06,75,74,22.08,-159.32,82.4,20.8
23,Ushuaia,AR,2020-01-06,75,58,-54.81,-68.31,53.6,5.82
24,Victoria,BN,2020-01-06,75,83,5.28,115.24,80.6,3.36
25,Nikolskoye,RU,2020-01-06,90,96,59.7,30.79,35.01,8.95
26,Airai,TL,2020-01-06,99,63,-8.93,125.41,76.66,3.31
27,Bluff,AU,2020-01-06,60,56,-23.58,149.07,83.55,13.71
28,Thompson,CA,2020-01-06,90,84,55.74,-97.86,-2.2,10.29
29,Upernavik,GL,2020-01-06,100,84,72.79,-56.15,-4.34,6.71
30,Kieta,PG,2020-01-06,39,67,-6.22,155.63,86.2,5.82
31,Lompoc,US,2020-01-06,1,27,34.64,-120.46,75.2,4.7
32,Vardo,US,2020-01-06,1,47,39.62,-77.74,45.0,6.93
33,Souillac,FR,2020-01-06,90,87,45.6,-0.6,42.8,4.7
34,Ponta do Sol,BR,2020-01-06,9,92,-20.63,-46.0,68.58,2.48
35,Ilhabela,BR,2020-01-06,0,84,-23.78,-45.36,78.78,9.44
36,Mvangue,CM,2020-01-06,1,98,2.97,11.5,67.93,2.13
37,Bethel,US,2020-01-06,1,68,60.79,-161.76,-16.6,9.17
38,Oshawa,CA,2020-01-06,90,83,43.92,-78.86,37.4,17.22
39,Tiksi,RU,2020-01-06,100,85,71.64,128.87,-2.31,16.58
40,Hermanus,ZA,2020-01-06,98,78,-34.42,19.24,64.99,5.01
41,Cody,US,2020-01-06,1,34,44.53,-109.06,35.6,12.75
42,Farafangana,MG,2020-01-06,100,74,-22.82,47.83,80.96,7.61
43,Busselton,AU,2020-01-06,0,31,-33.64,115.35,73.0,7.34
44,Klaksvik,FO,2020-01-06,23,56,62.23,-6.59,44.6,18.34
45,Arrifes,PT,2020-01-06,75,93,37.77,-25.7,64.4,9.17
46,Vaini,IN,2020-01-06,4,97,15.34,74.49,64.33,5.06
47,Cape Town,ZA,2020-01-06,99,68,-33.93,18.42,68.0,17.22
48,Comodoro Rivadavia,AR,2020-01-06,44,55,-45.87,-67.48,62.6,13.87
49,Aklavik,CA,2020-01-06,20,66,68.22,-135.01,-31.0,2.24
50,Hithadhoo,MV,2020-01-06,100,76,-0.6,73.08,83.32,11.63
51,Pleshanovo,RU,2020-01-06,98,100,57.46,28.17,33.8,8.95
52,Darovskoy,RU,2020-01-06,61,96,58.77,47.96,7.34,4.88
53,Katsuura,JP,2020-01-06,90,75,33.93,134.5,45.0,3.36
54,Mahebourg,MU,2020-01-06,40,100,-20.41,57.7,77.0,1.7
55,Port Shepstone,ZA,2020-01-06,100,98,-30.74,30.45,72.12,3.69
56,San Patricio,PY,2020-01-06,70,62,-26.98,-56.83,79.03,3.0
57,Albany,US,2020-01-06,75,55,42.65,-73.75,35.6,5.82
58,Bredasdorp,ZA,2020-01-06,94,77,-34.53,20.04,64.99,3.36
59,Puerto del Rosario,ES,2020-01-06,20,67,28.5,-13.86,62.6,12.75
60,Chokurdakh,RU,2020-01-06,14,99,70.62,147.9,-22.41,2.77
61,Hobart,AU,2020-01-06,75,72,-42.88,147.33,66.99,10.29
62,Strezhevoy,RU,2020-01-06,75,92,60.73,77.6,24.8,11.18
63,Tottori,JP,2020-01-06,75,70,35.5,134.23,44.6,12.75
64,Olga,US,2020-01-06,1,11,34.11,-118.17,84.2,1.57
65,Sorland,NO,2020-01-06,100,84,67.67,12.69,44.49,30.51
66,Yuncheng,CN,2020-01-06,100,98,35.03,111.0,34.5,7.25
67,Akdepe,TM,2020-01-06,40,85,42.05,59.39,21.2,4.7
68,Barra Patuca,HN,2020-01-06,100,83,15.8,-84.28,77.02,19.1
69,Severo-Kurilsk,RU,2020-01-06,100,74,50.68,156.12,24.57,16.67
70,Pevek,RU,2020-01-06,0,69,69.7,170.27,-8.93,5.19
71,Nosy Varika,MG,2020-01-06,90,92,-20.58,48.53,74.88,4.34
72,Eyl,SO,2020-01-06,71,81,7.98,49.82,79.59,18.54
73,East London,ZA,2020-01-06,100,75,-33.02,27.91,73.35,7.52
74,Saint George,GR,2020-01-06,20,55,39.45,22.34,35.6,4.7
75,Ilulissat,GL,2020-01-06,100,53,69.22,-51.1,-4.0,12.75
76,Clarence Town,AU,2020-01-06,75,78,-32.59,151.78,80.01,3.36
77,Puerto Ayora,EC,2020-01-06,75,58,-0.74,-90.35,84.2,16.11
78,Makakilo City,US,2020-01-06,20,54,21.35,-158.09,82.4,11.41
79,Qaanaaq,GL,2020-01-06,45,62,77.48,-69.36,-13.86,10.8
80,Berdigestyakh,RU,2020-01-06,100,95,62.1,126.7,13.68,5.79
81,Castro,CL,2020-01-06,90,87,-42.48,-73.76,55.4,10.29
82,Ancud,CL,2020-01-06,90,87,-41.87,-73.83,55.4,11.41
83,Esperance,AU,2020-01-06,0,37,-33.86,121.89,69.8,9.17
84,Hilo,US,2020-01-06,20,65,19.71,-155.08,78.8,3.36
85,Chicama,PE,2020-01-06,0,83,-7.84,-79.15,71.6,10.29
86,Port Alfred,ZA,2020-01-06,100,97,-33.59,26.89,68.0,9.04
87,Ribeira Grande,PT,2020-01-06,97,94,38.52,-28.7,61.52,17.6
88,Butaritari,KI,2020-01-06,100,76,3.07,172.79,84.87,18.25
89,Ballina,IE,2020-01-06,55,99,54.11,-9.15,51.01,10.4
90,Beloha,MG,2020-01-06,14,86,-25.17,45.06,72.99,11.68
91,Hualmay,PE,2020-01-06,18,82,-11.1,-77.61,68.49,5.75
92,Livramento,BR,2020-01-06,76,70,-3.03,-60.18,87.8,3.36
93,Nizhnyaya Tavda,RU,2020-01-06,32,93,57.67,66.17,9.36,4.29
94,Kandrian,PG,2020-01-06,86,65,-6.21,149.55,86.34,4.54
95,Jacareacanga,BR,2020-01-06,88,67,-6.22,-57.76,80.46,2.77
96,Dikson,RU,2020-01-06,100,95,73.51,80.55,12.13,10.51
97,Los Llanos de Aridane,ES,2020-01-06,1,55,28.66,-17.92,64.4,19.46
98,Batemans Bay,AU,2020-01-06,52,59,-35.71,150.18,77.0,1.99
99,Havelock,US,2020-01-06,5,70,34.88,-76.9,53.01,4.7
100,Coquimbo,CL,2020-01-06,0,56,-29.95,-71.34,69.8,8.05
101,Victor Harbor,AU,2020-01-06,0,43,-35.55,138.62,82.99,2.24
102,Morehead,US,2020-01-06,1,33,38.18,-83.43,46.4,1.01
103,Harnosand,SE,2020-01-06,90,100,62.63,17.94,37.0,3.36
104,Juba,EE,2020-01-06,75,100,57.82,26.93,36.0,9.17
105,Touros,BR,2020-01-06,20,78,-5.2,-35.46,80.6,11.41
106,Youghal,IE,2020-01-06,75,93,51.95,-7.85,48.99,14.99
107,Kisangani,CD,2020-01-06,100,83,0.52,25.21,71.64,1.86
108,Khatanga,RU,2020-01-06,99,93,71.98,102.47,7.12,13.02
109,Faya,SA,2020-01-06,0,71,18.39,42.45,57.2,6.93
110,Porrentruy,CH,2020-01-06,90,88,47.42,7.08,36.0,3.36
111,Kahului,US,2020-01-06,20,48,20.89,-156.47,82.4,18.34
112,Port Elizabeth,US,2020-01-06,1,52,39.31,-74.98,48.2,4.7
113,Ekibastuz,KZ,2020-01-06,0,81,51.72,75.32,9.05,4.63
114,Hendek,TR,2020-01-06,75,100,40.8,30.75,39.2,2.26
115,Kaitangata,NZ,2020-01-06,0,54,-46.28,169.85,57.99,18.99
116,Marsh Harbour,BS,2020-01-06,37,57,26.54,-77.06,69.51,8.93
117,Jiayuguan,CN,2020-01-06,16,76,39.77,98.29,11.71,4.21
118,Buraydah,SA,2020-01-06,40,53,26.33,43.97,51.8,6.93
119,La Romana,DO,2020-01-06,75,83,18.43,-68.97,78.8,4.7
120,Sao Miguel do Tapuio,BR,2020-01-06,99,92,-5.5,-41.32,73.11,1.79
121,Vila Velha,BR,2020-01-06,20,74,-3.71,-38.6,86.0,4.7
122,Bondo,CD,2020-01-06,86,40,3.81,23.69,69.66,2.42
123,Namibe,AO,2020-01-06,99,85,-15.19,12.15,71.53,8.39
124,Sechura,PE,2020-01-06,20,88,-5.56,-80.82,71.87,15.08
125,Dharapuram,IN,2020-01-06,40,88,10.74,77.53,73.4,4.7
126,Tasiilaq,GL,2020-01-06,100,93,65.61,-37.64,21.58,32.88
127,Qaqortoq,GL,2020-01-06,5,33,60.72,-46.03,-2.2,6.93
128,Huhi,MX,2020-01-06,75,57,20.72,-89.17,77.0,10.29
129,Dandong,CN,2020-01-06,100,76,40.12,124.37,30.65,13.89
130,Itamaraca,BR,2020-01-06,40,69,-7.75,-34.83,82.4,6.93
131,Komsomolskiy,RU,2020-01-06,100,92,67.55,63.78,10.67,18.52
132,Southbridge,US,2020-01-06,1,86,42.08,-72.03,36.0,10.29
133,Georgetown,GY,2020-01-06,20,78,6.8,-58.16,80.6,4.7
134,West Wendover,US,2020-01-06,1,55,40.74,-114.07,39.2,2.35
135,Camocim,BR,2020-01-06,69,86,-2.9,-40.84,77.29,3.8
136,Ostrovnoy,RU,2020-01-06,70,96,68.05,39.51,9.55,5.55
137,Kaharlyk,UA,2020-01-06,90,79,49.87,30.82,28.4,2.24
138,Ahipara,NZ,2020-01-06,85,62,-35.17,173.16,75.0,5.01
139,Pointe-Noire,CG,2020-01-06,40,88,-4.8,11.85,82.4,3.36
140,North Platte,US,2020-01-06,20,33,41.12,-100.77,44.6,18.34
141,Shimoda,JP,2020-01-06,75,66,34.7,138.93,48.2,14.99
142,Altagracia de Orituco,VE,2020-01-06,2,98,9.86,-66.38,66.31,3.51
143,Ketchikan,US,2020-01-06,40,100,55.34,-131.65,35.6,5.82
144,Yar-Sale,RU,2020-01-06,18,84,66.83,70.83,6.84,15.61
145,Barrow,AR,2020-01-06,32,62,-38.31,-60.23,59.86,7.99
146,Iqaluit,CA,2020-01-06,40,57,63.75,-68.52,-13.0,18.34
147,Kakanj,BA,2020-01-06,0,92,44.13,18.12,21.2,4.7
148,Arraial do Cabo,BR,2020-01-06,75,88,-22.97,-42.02,78.8,4.7
149,Kavieng,PG,2020-01-06,75,69,-2.57,150.8,84.72,2.89
150,Ankara,TR,2020-01-06,75,74,39.92,32.85,37.99,9.17
151,Igrim,RU,2020-01-06,0,89,63.19,64.42,5.38,9.22
152,Izvestkovyy,RU,2020-01-06,100,90,48.98,131.55,5.95,0.18
153,Zitacuaro,MX,2020-01-06,71,38,19.44,-100.36,72.0,5.01
154,Bonavista,CA,2020-01-06,100,74,48.65,-53.11,25.74,10.65
155,Alice Springs,AU,2020-01-06,90,53,-23.7,133.88,75.2,4.7
156,Quetigny,FR,2020-01-06,90,100,47.31,5.12,28.99,5.66
157,Norman Wells,CA,2020-01-06,75,65,65.28,-126.83,-38.2,3.15
158,Bandarbeyla,SO,2020-01-06,16,81,9.49,50.81,78.85,13.6
159,Dwarka,IN,2020-01-06,75,87,28.58,77.04,63.0,4.7
160,Lorengau,PG,2020-01-06,74,75,-2.02,147.27,84.29,9.44
161,Kysyl-Syr,RU,2020-01-06,100,96,63.9,122.77,12.43,3.53
162,Saldanha,PT,2020-01-06,45,81,41.42,-6.55,36.88,2.71
163,Hobyo,SO,2020-01-06,58,82,5.35,48.53,78.15,13.33
164,Sena Madureira,BR,2020-01-06,54,73,-9.07,-68.66,80.56,3.78
165,Bintulu,MY,2020-01-06,75,94,3.17,113.03,73.4,1.12
166,Sabzevar,IR,2020-01-06,0,71,36.21,57.68,33.87,0.85
167,Saint-Ambroise,CA,2020-01-06,75,72,48.56,-71.32,17.01,12.75
168,Lhokseumawe,ID,2020-01-06,10,80,5.18,97.15,68.38,3.78
169,Port Lincoln,AU,2020-01-06,0,60,-34.72,135.86,69.4,8.86
170,Mocuba,MZ,2020-01-06,100,97,-16.84,36.99,72.66,2.28
171,Phan Thiet,VN,2020-01-06,78,76,10.93,108.1,71.64,2.68
172,Salamiyah,SY,2020-01-06,0,54,35.01,37.05,48.4,17.38
173,Pisco,PE,2020-01-06,1,30,-13.71,-76.2,71.6,20.8
174,Araouane,ML,2020-01-06,0,21,18.9,-3.53,58.12,9.55
175,Chuy,UY,2020-01-06,35,74,-33.69,-53.46,68.36,6.11
176,Sanchor,IN,2020-01-06,39,43,24.76,71.77,60.31,8.5
177,Marsaxlokk,MT,2020-01-06,40,57,35.84,14.54,48.99,6.93
178,Fairbanks,US,2020-01-06,40,58,64.84,-147.72,-18.0,3.36
179,Cockburn Town,TC,2020-01-06,99,81,21.46,-71.14,77.34,16.2
180,Rundu,NA,2020-01-06,100,100,-17.91,19.77,68.0,2.24
181,Hovd,NO,2020-01-06,36,65,63.83,10.7,44.6,5.82
182,Realeza,BR,2020-01-06,51,91,-25.77,-53.53,70.36,2.13
183,Chai Badan,TH,2020-01-06,0,74,15.2,101.13,75.99,2.75
184,Sabha,LY,2020-01-06,0,60,27.03,14.43,44.53,8.88
185,Abha,SA,2020-01-06,0,71,18.22,42.5,57.2,8.05
186,Qesarya,IL,2020-01-06,0,58,32.52,34.9,53.6,9.17
187,Iquitos,PE,2020-01-06,7,100,-3.75,-73.25,42.8,3.36
188,Honghu,CN,2020-01-06,100,88,29.82,113.46,40.51,9.84
189,Rio Gallegos,AR,2020-01-06,40,45,-51.62,-69.22,64.4,8.05
190,Payo,ID,2020-01-06,80,94,-3.75,103.64,69.67,1.81
191,Clyde River,CA,2020-01-06,75,75,70.47,-68.59,-18.4,23.04
192,Acapulco,MX,2020-01-06,5,66,16.86,-99.88,84.2,5.82
193,Vao,EE,2020-01-06,100,97,59.1,26.19,36.48,7.56
194,Mayumba,GA,2020-01-06,100,80,-3.44,10.65,82.09,7.49
195,Sainte-Rose,CA,2020-01-06,90,85,45.61,-73.79,19.0,5.82
196,White Settlement,US,2020-01-06,40,34,32.76,-97.46,64.4,9.17
197,Hauterive,CA,2020-01-06,90,72,49.18,-68.27,17.6,5.82
198,Vanimo,PG,2020-01-06,98,78,-2.67,141.3,82.67,6.98
199,Zelenoborsk,RU,2020-01-06,0,91,61.47,64.05,4.48,5.99
200,Port Said,EG,2020-01-06,0,55,25.34,30.55,47.44,4.56
201,Colares,PT,2020-01-06,0,81,38.8,-9.45,50.0,6.93
202,Kargasok,RU,2020-01-06,99,94,59.06,80.87,12.69,9.24
203,Vanavara,RU,2020-01-06,100,97,60.35,102.28,8.64,6.8
204,Villa Bruzual,VE,2020-01-06,26,64,9.33,-69.12,78.8,5.86
205,Kulhudhuffushi,MV,2020-01-06,86,79,6.62,73.07,82.11,13.62
206,Bonga,ET,2020-01-06,56,86,7.26,36.25,59.77,1.79
207,North Bend,US,2020-01-06,90,87,43.41,-124.22,53.01,6.93
208,Hamilton,CA,2020-01-06,20,74,43.26,-79.87,37.99,17.22
209,Noumea,NC,2020-01-06,75,51,-22.28,166.46,86.0,10.29
210,Faanui,PF,2020-01-06,68,78,-16.48,-151.75,82.33,15.01
211,Mar del Plata,AR,2020-01-06,67,59,-46.43,-67.52,61.97,7.38
212,Hailun,CN,2020-01-06,100,96,47.46,126.97,16.48,3.91
213,Hasaki,JP,2020-01-06,75,74,35.73,140.83,37.0,4.7
214,Batagay-Alyta,RU,2020-01-06,100,88,67.8,130.41,-14.55,4.79
215,Okha,RU,2020-01-06,57,92,53.59,142.95,6.98,8.46
216,Talnakh,RU,2020-01-06,40,85,69.49,88.39,14.0,17.9
217,Vostok,RU,2020-01-06,89,79,46.45,135.83,10.24,2.71
218,Vence,FR,2020-01-06,75,76,43.72,7.11,48.99,8.05
219,Yeniseysk,RU,2020-01-06,44,96,58.45,92.17,9.46,4.25
220,Mirabad,IR,2020-01-06,28,74,28.27,61.33,43.77,5.57
221,Kushima,JP,2020-01-06,75,81,31.5,131.29,55.4,4.7
222,Avera,US,2020-01-06,1,44,33.19,-82.53,60.8,3.36
223,Horsham,AU,2020-01-06,0,33,-36.71,142.2,76.96,4.54
224,Salalah,OM,2020-01-06,40,83,17.01,54.1,75.2,4.7
225,Loikaw,MM,2020-01-06,0,91,19.67,97.21,53.85,0.63
226,Alofi,NU,2020-01-06,75,79,-19.06,-169.92,84.2,4.7
227,Cocobeach,GA,2020-01-06,40,83,1.01,9.58,82.4,9.17
228,Turayf,SA,2020-01-06,0,60,31.68,38.65,41.0,11.41
229,Luderitz,NA,2020-01-06,100,64,-26.65,15.16,68.0,14.99
230,Lata,IN,2020-01-06,100,96,30.78,78.62,16.23,0.83
231,Bambous Virieux,MU,2020-01-06,40,100,-20.34,57.76,77.0,6.35
232,Khasan,RU,2020-01-06,100,94,42.43,130.64,22.91,4.29
233,Bogotol,RU,2020-01-06,79,89,56.21,89.53,11.73,2.71
234,Kalmunai,LK,2020-01-06,40,76,7.42,81.82,81.77,14.25
235,Tuatapere,NZ,2020-01-06,98,74,-46.13,167.69,55.99,8.01
236,Saskylakh,RU,2020-01-06,94,93,71.97,114.09,0.55,7.92
237,Srednekolymsk,RU,2020-01-06,20,99,67.46,153.71,-20.7,3.31
238,Half Moon Bay,US,2020-01-06,1,47,37.46,-122.43,63.0,3.36
239,Nenjiang,CN,2020-01-06,100,95,49.17,125.23,4.32,10.4
240,Morwell,AU,2020-01-06,54,87,-38.24,146.4,64.0,4.0
241,Mae Sai,MM,2020-01-06,8,100,20.44,99.89,62.6,2.24
242,Dauphin,CA,2020-01-06,1,68,51.15,-100.04,24.8,24.16
243,Ewa Beach,US,2020-01-06,20,54,21.32,-158.01,82.4,11.41
244,Kishtwar,IN,2020-01-06,100,96,33.31,75.77,10.58,3.42
245,Guerrero Negro,MX,2020-01-06,0,28,27.97,-114.04,72.43,3.98
246,San Cristobal,HN,2020-01-06,79,91,14.68,-86.92,63.18,5.88
247,Lebu,ET,2020-01-06,20,87,8.96,38.73,53.6,4.7
248,Mount Gambier,AU,2020-01-06,21,72,-37.83,140.78,62.6,11.41
249,Leningradskiy,RU,2020-01-06,0,77,69.38,178.42,-9.85,10.65
250,San Jose,HN,2020-01-06,90,73,14.25,-87.96,69.8,17.22
251,Kapit,MY,2020-01-06,100,98,2.02,112.94,73.76,0.74
252,Port Hardy,CA,2020-01-06,75,86,50.7,-127.42,41.0,13.87
253,Prachuap Khiri Khan,TH,2020-01-06,0,63,11.81,99.79,74.82,3.24
254,Torbay,CA,2020-01-06,90,86,47.66,-52.73,28.0,8.05
255,Hofn,IS,2020-01-06,32,62,64.25,-15.21,40.42,31.79
256,Davenda,RU,2020-01-06,0,94,53.56,119.32,-10.07,1.9
257,Nabire,ID,2020-01-06,74,92,-3.36,135.5,80.19,0.94
258,Zyryanka,RU,2020-01-06,0,86,65.73,150.89,-16.83,5.5
259,Thohoyandou,ZA,2020-01-06,50,60,-22.97,30.46,72.79,1.59
260,Moose Factory,CA,2020-01-06,90,78,51.26,-80.61,10.4,14.99
261,Aykhal,RU,2020-01-06,45,92,65.95,111.51,10.4,4.47
262,Pacific Grove,US,2020-01-06,1,29,36.62,-121.92,64.0,11.41
263,Owo,NG,2020-01-06,0,60,7.2,5.59,72.39,2.75
264,Coahuayana,MX,2020-01-06,11,31,18.62,-100.35,79.66,1.21
265,Iberia,PE,2020-01-06,71,64,-11.41,-69.49,78.53,3.04
266,Inongo,CD,2020-01-06,51,68,-1.93,18.29,75.4,2.13
267,Cherskiy,RU,2020-01-06,0,71,68.75,161.3,-16.24,5.97
268,Egvekinot,RU,2020-01-06,0,71,66.32,-179.17,-13.52,6.38
269,Sinnai,IT,2020-01-06,0,100,39.3,9.2,51.8,4.7
270,Bundaberg,AU,2020-01-06,75,54,-24.87,152.35,87.01,11.41
